player_id,player_name,country,country_id,birth_date_utc,primary_position,club_id,club_name,height_cm,preferred_foot,transfer_value_eur,age,detail_name,positionId,usualPlayingPositionId,shirtNumber,market_value_eur,rating,goals,assists,red_cards,yellow_cards,detail_height_cm,detail_birth_date,detail_transfer_value_eur,season_goals,season_rating,season_assists,player_of_the_match,isCaptain
275034,Silvan Widmer,Switzerland,6717,1993-03-05,right midfielder,9905.0,Mainz 05,182.0,right,754793.0,33.0,Silvan Widmer,,2.0,3,754793.0,,,,,,,,,,6.4,,,
517346,Nico Elvedi,Switzerland,6717,1996-09-30,center back,9788.0,Borussia Mönchengladbach,187.0,right,6229277.0,29.0,Nico Elvedi,34.0,1.0,4,6229277.0,,,,,,,,,,7.35,,,
521318,Manuel Akanji,Switzerland,6717,1995-07-19,center back,8636.0,Inter,188.0,right,16301574.0,30.0,Manuel Akanji,36.0,1.0,5,16301574.0,,,,,,,,,,7.47,,,
527103,Breel Embolo,Switzerland,6717,1997-02-14,striker,9851.0,Rennes,187.0,right,11466711.0,29.0,Breel Embolo,115.0,3.0,7,11466711.0,,,,,,,,,2.0,7.46,2.0,,
598355,Denis Zakaria,Switzerland,6717,1996-11-20,center back,9829.0,Monaco,189.0,right,23737986.0,29.0,Denis Zakaria,32.0,1.0,6,23737986.0,,,,,,,,,,7.43,,,
618774,Christian Fassnacht,Switzerland,6717,1993-11-11,right winger,10192.0,Young Boys,185.0,right,1239429.0,32.0,Christian Fassnacht,,3.0,16,1239429.0,,,,,,,,,,,,,
705484,Eray Cömert,Switzerland,6717,1998-02-04,center back,,Unknown,183.0,right,1520685.0,28.0,Eray Cömert,,1.0,18,1520685.0,,,,,,,,,,,,,
707970,Djibril Sow,Switzerland,6717,1997-02-06,central midfielder,8302.0,Sevilla,184.0,right,6141708.0,29.0,Djibril Sow,83.0,2.0,15,6141708.0,,,,,,,,,,6.64,,,
726956,Cedric Itten,Switzerland,6717,1996-12-27,striker,8697.0,Werder Bremen,189.0,right,1184447.0,29.0,Cedric Itten,,3.0,26,1184447.0,,,,,,,,,,5.89,,,
759817,Miro Muheim,Switzerland,6717,1998-03-24,left midfielder,9790.0,Hamburger SV,182.0,left,3653229.0,28.0,Miro Muheim,,2.0,2,3653229.0,,,,,,,,,,6.72,,,
764018,Gregor Kobel,Switzerland,6717,1997-12-06,keeper,9789.0,Borussia Dortmund,193.0,right,36955304.0,28.0,Gregor Kobel,11.0,0.0,1,36955304.0,,,,,,,,,,7.86,,,
792756,Michel Aebischer,Switzerland,6717,1997-01-06,central midfielder,6479.0,Pisa,185.0,right,3898698.0,29.0,Michel Aebischer,,2.0,20,3898698.0,,,,,,,,,,6.9,,,
860752,Rubén Vargas,Switzerland,6717,1998-08-05,left winger,8302.0,Sevilla,174.0,right,11386934.0,27.0,Rubén Vargas,,3.0,17,11386934.0,,,,,,,,,2.0,7.56,1.0,,
915797,Noah Okafor,Switzerland,6717,2000-05-24,left winger,8463.0,Leeds United,185.0,right,21260660.0,26.0,Noah Okafor,,3.0,19,21260660.0,,,,,,,,,,6.56,,,
1015128,Elias Achouri,Tunisia,6719,1999-02-10,left midfielder,8391.0,FC København,177.0,right,1891963.0,27.0,Elias Achouri,,2.0,7,2277817.0,,,,,,,,,,,,,
1055316,Anis Ben Slimane,Tunisia,6719,2001-03-16,attacking midfielder,9850.0,Norwich City,188.0,both,1864908.0,25.0,Anis Ben Slimane,72.0,2.0,25,2212019.0,,,,,,,,,,,,,
1113785,Hannibal Mejbri,Tunisia,6719,2003-01-21,attacking midfielder,8191.0,Burnley,177.0,right,17758848.0,,Hannibal Mejbri,,,,,,,,,,,,,,,,,
1131896,Hadj Mahmoud,Tunisia,6719,2000-04-24,central midfielder,8153.0,Espérance,179.0,right,1480067.0,26.0,Hadj Mahmoud,,2.0,15,1475359.0,,,,,,,,,,,,,
1131928,Amine Ben Hamida,Tunisia,6719,1995-12-15,left back,8153.0,Espérance,181.0,left,339852.0,30.0,Amine Ben Hamida,37.0,1.0,21,399626.0,,,,,,,,,,,,,
1160097,Omar Rekik,Tunisia,6719,2001-12-20,center back,8340.0,Maribor,186.0,right,312786.0,,Omar Rekik,,,,,,,,,,,,,,,,,
1244924,Ismaël Gharbi,Tunisia,6719,2004-04-10,attacking midfielder,10264.0,Braga,173.0,right,7029177.0,22.0,Ismaël Gharbi,74.0,2.0,11,8269620.0,,,,,,,,,,,,,
1285773,Elias Saad,Tunisia,6719,1999-12-27,left winger,915807.0,Nashville SC,185.0,right,1505143.0,26.0,Elias Saad,,3.0,8,1881429.0,,,,,,,,,,,,,
1311408,Hazem Mastouri,Tunisia,6719,1997-06-18,striker,1068353.0,Dynamo Makhachkala,191.0,right,538042.0,,Hazem Mastouri,,,,,,,,,,,,,,,,,
1413151,Moutaz Neffati,Tunisia,6719,2004-09-04,right back,8449.0,IFK Norrköping,182.0,right,635520.0,21.0,Moutaz Neffati,1.0,,23,,,0.0,0.0,0.0,0.0,182.0,2004-09-04,635520.0,,,,,
1685596,Rayan Elloumi,Tunisia,6719,2007-09-17,striker,307691.0,Vancouver Whitecaps,180.0,right,1241227.0,18.0,Rayan Elloumi,,3.0,18,1480363.0,,,,,,,,,,,,,
1797902,Adem Arous,Tunisia,6719,2004-07-17,center back,4685.0,Kasımpaşa,188.0,right,1889397.0,22.0,Adem Arous,1.0,,24,,,0.0,0.0,0.0,0.0,188.0,2004-07-17,1889397.0,,,,,
304348,Rani Khedira,Tunisia,6719,1994-01-27,defensive midfielder,8149.0,Union Berlin,188.0,right,1544379.0,32.0,Rani Khedira,76.0,2.0,13,1541477.0,,,,,,,,,,,,,
543363,Sabri Ben Hessen,Tunisia,6719,1996-06-13,keeper,102106.0,CS Sfaxien,189.0,right,341867.0,30.0,Sabri Ben Hessen,,0.0,22,341867.0,,,,,,,,,,,,,
566187,Ali Abdi,Tunisia,6719,1993-12-20,left back,9831.0,Nice,177.0,left,1387610.0,32.0,Ali Abdi,59.0,1.0,2,1680233.0,,,,,,,,,,,,,
574642,Ellyes Skhiri,Tunisia,6719,1995-05-10,defensive midfielder,9810.0,Eintracht Frankfurt,185.0,right,3619283.0,31.0,Ellyes Skhiri,35.0,2.0,17,4524103.0,,,,,,,,,,,,,True
712132,Mortadha Ben Ouanes,Tunisia,6719,1994-07-02,left winger,4685.0,Kasımpaşa,182.0,left,1009276.0,31.0,Mortadha Ben Ouanes,,3.0,12,1251141.0,,,,,,,,,,,,,
771686,Dylan Bronn,Tunisia,6719,1995-06-19,center back,9777.0,Servette,186.0,right,433946.0,31.0,Dylan Bronn,,1.0,6,542433.0,,,,,,,,,,,,,
789596,Yan Valery,Tunisia,6719,1999-02-22,right back,10192.0,Young Boys,180.0,right,819011.0,27.0,Yan Valery,51.0,1.0,20,803893.0,,,,,,,,,,,,,
845336,Firas Chaouat,Tunisia,6719,1996-05-08,striker,102102.0,Club Africain,185.0,right,643356.0,30.0,Firas Chaouat,,3.0,19,804195.0,,,,,,,,,,,,,
846392,Montassar Talbi,Tunisia,6719,1998-05-26,center back,8689.0,Lorient,190.0,right,5456416.0,28.0,Montassar Talbi,33.0,1.0,3,6419313.0,,,,,,,,,,,,,
921919,Sebastian Tounekti,Tunisia,6719,2002-07-13,left winger,9925.0,Celtic,183.0,right,4791385.0,23.0,Sebastian Tounekti,,3.0,26,5636924.0,,,,,,,,,,,,,
982855,Aymen Dahmen,Tunisia,6719,1997-01-28,keeper,102106.0,CS Sfaxien,188.0,right,565884.0,29.0,Aymen Dahmen,11.0,0.0,16,707355.0,,,,,,,,,,,,,
1031325,Martín Zubimendi,Spain,6720,1999-02-02,central midfielder,9825.0,Arsenal,180.0,right,69262856.0,27.0,Martín Zubimendi,,2.0,18,69262856.0,,,,,,,,,,,,,
1047676,Yéremi Pino,Spain,6720,2002-10-20,attacking midfielder,9826.0,Crystal Palace,172.0,right,44227398.0,23.0,Yéremi Pino,,2.0,11,44227398.0,,,,,,,,,,5.95,,,
1083323,Pedri,Spain,6720,2002-11-25,defensive midfielder,8634.0,Barcelona,174.0,right,104907986.0,23.0,Pedri,,2.0,20,104907986.0,,,,,,,,,,7.24,,,
1167220,Joan García,Spain,6720,2001-05-04,keeper,8634.0,Barcelona,193.0,right,28742248.0,25.0,Joan García,,0.0,13,28742248.0,,,,,,,,,,,,,
1202110,Nico Williams,Spain,6720,2002-07-12,left winger,8315.0,Athletic Club,181.0,right,52078269.0,24.0,Nico Williams,,3.0,17,52078269.0,,,,,,,,,,6.14,1.0,,
1279040,Gavi,Spain,6720,2004-08-05,defensive midfielder,8634.0,Barcelona,173.0,right,35708659.0,21.0,Gavi,,2.0,9,35708659.0,,,,,,,,,,6.82,,,
1323897,Marc Pubill,Spain,6720,2003-06-20,center back,9906.0,Atletico Madrid,190.0,right,24549110.0,23.0,Marc Pubill,,1.0,2,24549110.0,,,,,,,,,,,,,
1467236,Lamine Yamal,Spain,6720,2007-07-13,right winger,8634.0,Barcelona,180.0,left,190852195.0,19.0,Lamine Yamal,83.0,3.0,19,190852195.0,,,,,,,,,1.0,7.43,,,
1532137,Pau Cubarsí,Spain,6720,2007-01-22,center back,8634.0,Barcelona,184.0,right,120641838.0,,Pau Cubarsí,,,,,,,,,,,,,,,,,
1553105,Víctor Muñoz,Spain,6720,2003-07-13,left winger,8650.0,Liverpool,173.0,right,,23.0,Víctor Muñoz,,3.0,25,,,,,,,,,,,,,,
288406,Alejandro Grimaldo,Spain,6720,1995-09-20,left wing-back,9906.0,Atletico Madrid,171.0,left,23578989.0,30.0,Alejandro Grimaldo,,2.0,3,23578989.0,,,,,,,,,,,,,
411617,Aymeric Laporte,Spain,6720,1994-05-27,center back,8315.0,Athletic Club,191.0,left,5988108.0,32.0,Aymeric Laporte,36.0,1.0,14,5988108.0,,,,,,,,,,7.51,1.0,,
562727,David Raya,Spain,6720,1995-09-15,keeper,9825.0,Arsenal,183.0,right,27458190.0,30.0,David Raya,,0.0,1,27458190.0,,,,,,,,,,,,,
574645,Mikel Merino,Spain,6720,1996-06-22,central midfielder,9825.0,Arsenal,187.0,left,30085413.0,,Mikel Merino,,,,,,,,,,,,,,,,,
602563,Marcos Llorente,Spain,6720,1995-01-30,right back,9906.0,Atletico Madrid,180.0,right,16617444.0,31.0,Marcos Llorente,,1.0,5,16617444.0,,,,,,,,,,8.09,1.0,,
605654,Fabián Ruiz,Spain,6720,1996-04-03,central midfielder,9847.0,Paris Saint-Germain,189.0,left,29969569.0,30.0,Fabián Ruiz,66.0,2.0,8,29969569.0,,,,,,,,,1.0,7.27,,,
609505,Borja Iglesias,Spain,6720,1993-01-17,striker,9910.0,Celta Vigo,187.0,right,2093775.0,33.0,Borja Iglesias,,3.0,26,2093775.0,,,,,,,,,,,,,
614834,Dani Olmo,Spain,6720,1998-05-07,attacking midfielder,8634.0,Barcelona,180.0,right,50114723.0,,Dani Olmo,,,,,,,,,,,,,,,,,
660625,Unai Simón,Spain,6720,1997-06-11,keeper,8315.0,Athletic Club,190.0,right,22984799.0,29.0,Unai Simón,11.0,0.0,23,22984799.0,,,,,,,,,,7.56,,,
675088,Rodri,Spain,6720,1996-06-22,defensive midfielder,8456.0,Manchester City,190.0,right,65807631.0,,Rodri,,,,,,,,,,,,,,,,,
678234,Mikel Oyarzabal,Spain,6720,1997-04-21,striker,8560.0,Real Sociedad,180.0,left,30985239.0,,Mikel Oyarzabal,,,,,,,,,,,,,,,,,
873289,Marc Cucurella,Spain,6720,1998-07-22,left back,8633.0,Real Madrid,177.0,left,41324940.0,,Marc Cucurella,,,,,,,,,,,,,,,,,
881771,Ferran Torres,Spain,6720,2000-02-29,striker,8634.0,Barcelona,184.0,right,42240372.0,26.0,Ferran Torres,,3.0,7,42240372.0,,,,,,,,,1.0,6.35,1.0,,
940573,Eric García,Spain,6720,2001-01-09,center back,8634.0,Barcelona,182.0,right,28525686.0,25.0,Eric García,,1.0,4,28525686.0,,,,,,,,,,,,,
941573,Pedro Porro,Spain,6720,1999-09-13,right back,8586.0,Tottenham Hotspur,176.0,right,44960034.0,,Pedro Porro,,,,,,,,,,,,,,,,,
942372,Álex Baena,Spain,6720,2001-07-20,left winger,9906.0,Atletico Madrid,174.0,right,40994685.0,,Álex Baena,,,,,,,,,,,,,,,,,
1016132,Manu Koné,France,6723,2001-05-17,defensive midfielder,8686.0,Roma,185.0,right,49518614.0,25.0,Manu Koné,,2.0,6,49518614.0,,,,,,,,,,7.15,,,
1029063,Michael Olise,France,6723,2001-12-12,right winger,9823.0,Bayern München,184.0,left,172246935.0,,Michael Olise,,,,,,,,,,,,,,,,,
1104053,Rayan Cherki,France,6723,2003-08-17,attacking midfielder,8456.0,Manchester City,177.0,both,63593257.0,22.0,Rayan Cherki,85.0,2.0,24,63593257.0,,,,,,,,,,6.64,,,
1197250,Malo Gusto,France,6723,2003-05-19,right back,8455.0,Chelsea,179.0,right,41326134.0,23.0,Malo Gusto,32.0,1.0,2,41326134.0,,,,,,,,,,6.25,,,
1297165,Bradley Barcola,France,6723,2002-09-02,left winger,9847.0,Paris Saint-Germain,182.0,right,63596615.0,,Bradley Barcola,,,,,,,,,,,,,,,,,
1305618,Maghnes Akliouche,France,6723,2002-02-25,right winger,9829.0,Monaco,183.0,left,48968741.0,24.0,Maghnes Akliouche,,3.0,25,48968741.0,,,,,,,,,,,,,
1339208,Désiré Doué,France,6723,2005-06-03,right winger,9847.0,Paris Saint-Germain,178.0,right,89748088.0,21.0,Désiré Doué,87.0,3.0,20,89748088.0,,,,,,,,,1.0,7.32,1.0,,
1367615,Warren Zaïre-Emery,France,6723,2006-03-08,central midfielder,9847.0,Paris Saint-Germain,178.0,right,79294458.0,20.0,Warren Zaïre-Emery,64.0,2.0,18,79294458.0,,,,,,,,,,6.19,,,
1390336,Robin Risser,France,6723,2004-12-02,keeper,8588.0,Lens,193.0,right,13743525.0,21.0,Robin Risser,,0.0,23,13743525.0,,,,,,,,,,,,,
210111,Lucas Digne,France,6723,1993-07-20,left back,10252.0,Aston Villa,178.0,left,8439289.0,32.0,Lucas Digne,,1.0,3,8439289.0,,,,,,,,,,7.27,,,
279714,Brice Samba,France,6723,1994-04-25,keeper,9851.0,Rennes,186.0,left,6211237.0,32.0,Brice Samba,,0.0,1,6211237.0,,,,,,,,,,,,,
319300,N'Golo Kanté,France,6723,1991-03-29,defensive midfielder,8695.0,Fenerbahçe,168.0,right,1863806.0,35.0,N'Golo Kanté,,2.0,13,1863806.0,,,,,,,,,,,,,
352879,Adrien Rabiot,France,6723,1995-04-03,central midfielder,8564.0,Milan,191.0,left,17597109.0,31.0,Adrien Rabiot,66.0,2.0,14,17597109.0,,,,,,,,,,7.49,1.0,,
466439,Mike Maignan,France,6723,1995-07-03,keeper,8564.0,Milan,191.0,right,19999181.0,31.0,Mike Maignan,11.0,0.0,16,19999181.0,,,,,,,,,,7.15,,,
504606,Lucas Hernández,France,6723,1996-02-14,left back,9847.0,Paris Saint-Germain,183.0,left,18612889.0,30.0,Lucas Hernández,,1.0,21,18612889.0,,,,,,,,,,,,,
621562,Marcus Thuram,France,6723,1997-08-06,striker,8636.0,Inter,188.0,right,48802217.0,28.0,Marcus Thuram,,3.0,9,48802217.0,,,,,,,,,,,,,
658554,Dayot Upamecano,France,6723,1998-10-27,center back,9823.0,Bayern München,185.0,right,42810112.0,27.0,Dayot Upamecano,,1.0,4,42810112.0,,,,,,,,,,7.53,1.0,,
692984,Ousmane Dembélé,France,6723,1997-05-15,striker,9847.0,Paris Saint-Germain,178.0,both,86227764.0,,Ousmane Dembélé,,,,,,,,,,,,,,,,,
701154,Kylian Mbappé,France,6723,1998-12-20,striker,8633.0,Real Madrid,178.0,right,109605102.0,,Kylian Mbappé,,,,,,,,,,,,,,,,,
705450,Jules Koundé,France,6723,1998-11-12,right back,8634.0,Barcelona,180.0,right,57479286.0,27.0,Jules Koundé,,1.0,5,57479286.0,,,,,,,,,,7.35,,,
706297,Jean-Philippe Mateta,France,6723,1997-06-28,striker,9826.0,Crystal Palace,192.0,right,36030457.0,29.0,Jean-Philippe Mateta,,3.0,22,36030457.0,,,,,,,,,,6.37,,,
724371,Theo Hernández,France,6723,1997-10-06,left back,2529.0,Al Hilal,184.0,left,25549077.0,28.0,Theo Hernández,38.0,1.0,19,25549077.0,,,,,,,,,,6.57,,,
820140,Ibrahima Konaté,France,6723,1999-05-25,center back,8633.0,Real Madrid,192.0,right,31513513.0,27.0,Ibrahima Konaté,34.0,1.0,15,31513513.0,,,,,,,,,,6.45,,,
914458,Aurélien Tchouaméni,France,6723,2000-01-27,central midfielder,8633.0,Real Madrid,185.0,right,63143476.0,26.0,Aurélien Tchouaméni,,2.0,8,63143476.0,,,,,,,,,,7.78,1.0,,
950485,Maxence Lacroix,France,6723,2000-04-06,center back,9826.0,Crystal Palace,190.0,right,46435084.0,26.0,Maxence Lacroix,36.0,1.0,26,46435084.0,,,,,,,,,,6.54,,,
955406,William Saliba,France,6723,2001-03-24,center back,9825.0,Arsenal,193.0,right,101311247.0,25.0,William Saliba,,1.0,17,101311247.0,,,,,,,,,,7.07,,,
1033279,Isidro Pitta,Paraguay,6724,1999-08-14,striker,109705.0,Red Bull Bragantino,183.0,right,9058366.0,26.0,Isidro Pitta,,3.0,25,9058366.0,,,,,,,,,,5.65,,,
1059490,Mauricio,Paraguay,6724,2001-06-22,attacking midfielder,10283.0,Palmeiras,175.0,left,13985222.0,,Mauricio,,,,,,,,,,,,,,,,,
1073742,Julio Enciso,Paraguay,6724,2004-01-23,attacking midfielder,9848.0,Strasbourg,173.0,right,22946236.0,,Julio Enciso,,,,,,,,,,,,,,,,,
1075065,Braian Ojeda,Paraguay,6724,2000-06-27,central midfielder,267810.0,Orlando City,173.0,right,1917837.0,26.0,Braian Ojeda,,2.0,20,1917837.0,,,,,,,,,,6.15,,,
1132960,Ramón Sosa,Paraguay,6724,1999-08-31,left winger,10283.0,Palmeiras,178.0,right,10086771.0,26.0,Ramón Sosa,,3.0,7,10086771.0,,,,,,,,,,6.28,,,
1133495,Juan Cáceres,Paraguay,6724,2000-06-01,right back,9763.0,Dinamo Moscow,173.0,right,3071212.0,,Juan Cáceres,,,,,,,,,,,,,,,,,
1241957,Matías Galarza,Paraguay,6724,2002-02-11,central midfielder,10076.0,River Plate,175.0,left,2011590.0,,Matías Galarza,,,,,,,,,,,,,,,,,
1252913,Damián Bobadilla,Paraguay,6724,2001-07-11,defensive midfielder,10277.0,Sao Paulo,181.0,right,4970331.0,24.0,Damián Bobadilla,,2.0,16,4970331.0,,,,,,,,,,6.29,,,
1320444,Álex Arce,Paraguay,6724,1995-06-16,striker,161729.0,Independiente Rivadavia,188.0,right,1803136.0,31.0,Álex Arce,,3.0,18,1803136.0,,,,,,,,,,5.99,,,
1347933,Gustavo Caballero,Paraguay,6724,2001-09-21,right winger,8514.0,Santos FC,186.0,right,1178336.0,24.0,Gustavo Caballero,,3.0,24,1178336.0,,,,,,,,,,6.67,,,
1354561,Diego Gómez,Paraguay,6724,2003-03-27,attacking midfielder,10204.0,Brighton & Hove Albion,183.0,right,4064256.0,23.0,Diego Gómez,74.0,2.0,8,4064256.0,,,,,,,,,,6.69,,,
1683391,Orlando Gill,Paraguay,6724,2000-06-11,keeper,10083.0,San Lorenzo,198.0,left,4320700.0,,Orlando Gill,,,,,,,,,,,,,,,,,
1736527,Alexandro Maidana,Paraguay,6724,2005-07-26,left back,10101.0,Talleres,173.0,left,1869906.0,20.0,Alexandro Maidana,,1.0,26,1869906.0,,,,,,,,,,6.52,,,
274392,Gustavo Gómez,Paraguay,6724,1993-05-06,center back,10283.0,Palmeiras,185.0,right,2231452.0,33.0,Gustavo Gómez,35.0,1.0,15,2231452.0,,,,,,,,,,6.51,,,True
307438,Fabián Balbuena,Paraguay,6724,1991-08-23,center back,9769.0,Gremio,188.0,right,723712.0,34.0,Fabián Balbuena,,1.0,5,723712.0,,,,,,,,,,,,,
425711,Gabriel Ávalos,Paraguay,6724,1991-07-09,striker,10078.0,Independiente,191.0,right,643789.0,34.0,Gabriel Ávalos,,3.0,21,643789.0,,,,,,,,,,6.35,,,
442277,Miguel Almirón,Paraguay,6724,1994-02-10,left winger,773958.0,Atlanta United,174.0,left,16272300.0,32.0,Miguel Almirón,72.0,3.0,10,16272300.0,,,,,,,,,,6.69,,,
466214,Júnior Alonso,Paraguay,6724,1993-02-09,center back,773958.0,Atlanta United,185.0,left,1315068.0,33.0,Júnior Alonso,59.0,1.0,6,1315068.0,,,,,,,,,,6.39,,,
474448,Antonio Sanabria,Paraguay,6724,1996-03-04,striker,7801.0,Cremonese,180.0,right,2158954.0,30.0,Antonio Sanabria,,3.0,9,2158954.0,,,,,,,,,,6.03,,,
495193,Gastón Olveira,Paraguay,6724,1993-04-21,keeper,6619.0,Olimpia,191.0,right,359251.0,33.0,Gastón Olveira,,0.0,22,359251.0,,,,,,,,,,,,,
497352,Gustavo Velázquez,Paraguay,6724,1991-04-17,center back,6295.0,Cerro Porteno,189.0,right,402114.0,35.0,Gustavo Velázquez,33.0,1.0,2,402114.0,,,,,,,,,,6.35,,,
529625,Andrés Cubas,Paraguay,6724,1996-05-11,defensive midfielder,307691.0,Vancouver Whitecaps,168.0,right,1750670.0,30.0,Andrés Cubas,76.0,2.0,14,1750670.0,,,,,,,,,,7.07,,,
600850,Alejandro Romero,Paraguay,6724,1995-01-11,central midfielder,102117.0,Al-Ain,171.0,left,1902345.0,31.0,Alejandro Romero,,2.0,17,1902345.0,,,,,,,,,,6.14,,,
68422,Roberto Fernández,Paraguay,6724,1988-03-29,keeper,6295.0,Cerro Porteno,191.0,right,207465.0,38.0,Roberto Fernández,,0.0,1,207465.0,,,,,,,,,,,,,
751998,Omar Alderete,Paraguay,6724,1996-12-26,center back,8472.0,Sunderland,188.0,left,16195648.0,29.0,Omar Alderete,37.0,1.0,3,16195648.0,,,,,,,,,,6.75,,,
860890,José Canale,Paraguay,6724,1996-07-20,center back,10082.0,Lanus,187.0,left,1269944.0,29.0,José Canale,,1.0,13,1269944.0,,,,,,,,,,7.94,,,
1002617,Saud Abdulhamid,Saudi Arabia,7795,1999-07-18,right wing-back,8588.0,Lens,171.0,right,3330949.0,26.0,Saud Abdulhamid,32.0,2.0,12,3205482.0,,,,,,,,,,,,True,
1024928,Khalid Al Ghannam,Saudi Arabia,7795,2000-11-07,left winger,101915.0,Al-Ettifaq,171.0,right,561690.0,25.0,Khalid Al Ghannam,,3.0,17,530821.0,,,,,,,,,,,,,
1095207,Ayman Yahya,Saudi Arabia,7795,2001-05-14,left back,101918.0,Al Nassr FC,164.0,both,,25.0,Ayman Yahya,,1.0,8,,,,,,,,,,,,,,
1125083,Nawaf Alaqidi,Saudi Arabia,7795,2000-05-10,keeper,101918.0,Al Nassr FC,186.0,right,443577.0,26.0,Nawaf Alaqidi,,0.0,1,554472.0,,,,,,,,,,,,,
1138003,Moteb Al-Harbi,Saudi Arabia,7795,2000-02-19,right back,2529.0,Al Hilal,173.0,left,717294.0,26.0,Moteb Al-Harbi,,1.0,24,896617.0,,,,,,,,,,,,,
1174962,Ziyad Aljohani,Saudi Arabia,7795,2001-11-11,defensive midfielder,2530.0,Al Ahli,180.0,left,698725.0,24.0,Ziyad Aljohani,,2.0,16,873406.0,,,,,,,,,,,,,
1232530,Jehad Thakri,Saudi Arabia,7795,2001-07-21,center back,101919.0,Al Qadsiah,183.0,right,,24.0,Jehad Thakri,,1.0,25,,,,,,,,,,,,,,
1235341,Musab Al-Juwayr,Saudi Arabia,7795,2003-06-20,central midfielder,101919.0,Al Qadsiah,178.0,right,3884541.0,23.0,Musab Al-Juwayr,,2.0,7,4855676.0,,,,,,,,,,,,,
1401228,Nawaf Al-Boushail,Saudi Arabia,7795,1999-09-16,right back,101918.0,Al Nassr FC,178.0,right,899338.0,26.0,Nawaf Al-Boushail,38.0,1.0,13,1124173.0,,,,,,,,,,,,,
1543647,Mohammed Abu Al Shamat,Saudi Arabia,7795,2002-08-11,right back,101919.0,Al Qadsiah,170.0,right,1244364.0,23.0,Mohammed Abu Al Shamat,,2.0,26,1068869.0,,,,,,,,,,,,,
307753,Salem Al-Dawsari,Saudi Arabia,7795,1991-08-19,left winger,2529.0,Al Hilal,172.0,right,770894.0,34.0,Salem Al-Dawsari,78.0,3.0,10,935851.0,,,,,,,,,,,,,True
384407,Saleh Al-Shehri,Saudi Arabia,7795,1993-11-01,striker,8577.0,Al Ittihad,184.0,right,290727.0,32.0,Saleh Al-Shehri,,3.0,11,363409.0,,,,,,,,,,,,,
431215,Hasan Kadesh,Saudi Arabia,7795,1992-08-01,center back,8577.0,Al Ittihad,179.0,left,262155.0,33.0,Hasan Kadesh,,1.0,14,327694.0,,,,,,,,,,,,,
535669,Mohammed Al Owais,Saudi Arabia,7795,1991-10-10,keeper,1793879.0,Al-Ula FC,185.0,left,169586.0,34.0,Mohammed Al Owais,11.0,0.0,21,141322.0,,,,,,,,,,,,,
544589,Ahmed Ali Al Kassar,Saudi Arabia,7795,1991-05-08,keeper,101919.0,Al Qadsiah,178.0,right,151827.0,35.0,Ahmed Ali Al Kassar,,0.0,22,189784.0,,,,,,,,,,,,,
619824,Sultan Mandash,Saudi Arabia,7795,1994-10-17,right winger,2529.0,Al Hilal,172.0,left,203231.0,31.0,Sultan Mandash,72.0,3.0,20,237358.0,,,,,,,,,,,,,
640284,Ali Lajami,Saudi Arabia,7795,1996-04-24,center back,2529.0,Al Hilal,178.0,right,460813.0,30.0,Ali Lajami,,1.0,3,576017.0,,,,,,,,,,,,,
697618,Alaa Hajji,Saudi Arabia,7795,1995-12-03,central midfielder,1699505.0,Neom SC,173.0,right,,30.0,Alaa Hajji,,2.0,18,,,,,,,,,,,,,,
823457,Abdullah Alkhaibari,Saudi Arabia,7795,1996-08-16,central midfielder,101918.0,Al Nassr FC,175.0,right,460813.0,29.0,Abdullah Alkhaibari,74.0,2.0,15,576017.0,,,,,,,,,,,,,
844226,Firas Al-Buraikan,Saudi Arabia,7795,2000-05-14,striker,2530.0,Al Ahli,181.0,left,3031811.0,26.0,Firas Al-Buraikan,104.0,3.0,9,3789763.0,,,,,,,,,,,,,
848600,Abdulelah Al Amri,Saudi Arabia,7795,1997-01-15,center back,101918.0,Al Nassr FC,185.0,right,647893.0,29.0,Abdulelah Al Amri,34.0,1.0,4,809866.0,,,,,,,,,,,,,
848607,Hassan Al Tambakti,Saudi Arabia,7795,1999-02-09,center back,2529.0,Al Hilal,182.0,right,1040686.0,27.0,Hassan Al Tambakti,36.0,1.0,5,1251573.0,,,,,,,,,,,,,
848612,Nasser Al-Dawsari,Saudi Arabia,7795,1998-12-19,central midfielder,2529.0,Al Hilal,178.0,left,479742.0,27.0,Nasser Al-Dawsari,76.0,2.0,6,599678.0,,,,,,,,,,,,,
866373,Mohamed Kanno,Saudi Arabia,7795,1994-09-22,central midfielder,2529.0,Al Hilal,192.0,right,596127.0,31.0,Mohamed Kanno,106.0,2.0,23,745159.0,,,,,,,,,,,,,
909198,Abdullah Al-Hamdan,Saudi Arabia,7795,1999-09-12,striker,101918.0,Al Nassr FC,179.0,right,196728.0,26.0,Abdullah Al-Hamdan,,3.0,19,191014.0,,,,,,,,,,,,,
910986,Ali Majrashi,Saudi Arabia,7795,1999-10-01,right back,2530.0,Al Ahli,169.0,right,753670.0,26.0,Ali Majrashi,,1.0,2,942088.0,,,,,,,,,,,,,
1026781,Gue-Sung Cho,South Korea,7804,1998-01-25,striker,8113.0,FC Midtjylland,188.0,right,1984902.0,28.0,Gue-Sung Cho,,3.0,9,2312388.0,,,,,,,,,,,,,
1044299,Hyeon-Gyu Oh,South Korea,7804,2001-04-12,striker,10188.0,Beşiktaş,183.0,right,12139868.0,25.0,Hyun-Gyu Oh,105.0,3.0,18,11036244.0,,,,,,,,,,,,,
